;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z
1;82;;;56;;;;;;;;;;;;;;;;;;;;;;
2;;108;78;;70;76;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;58;;;;105;;;;;;;;;;;;;;
4;;;;;;;;62;;;;84;;;50;;;;;;;;;;;90
5;;;;;;;;;;;;;;;54;70;82;;;;;;;;;63
6;;;;;;;;;;;;;;;;72;74;;;;;;;;;
7;;;;;;;;;;;;;;;;;;62;69;;;;;;;
8;;;;;;;;;;;;;;;;;;64;140;;;;;;;
9;;;;;;;;;;;;;;;;;;;;55;;;;;;
10;;;;;;;;;;;;;;;;;60;;;58;;;;;;
11;;;;;;;;;;;;;;;;;72;;;62;50;;;;;78
12;;;;;;;;;;;;108;;;;;;;;;62;70;;;;80
13;;;;;;;;;154;;;102;;;;;;;;;;86;97;;;
14;;;;;;;;;144;105;;;85;;;;;;;;;;120;;;
15;;100;;61;;80;42;;;;;;;;;;;;;;;;;;;
16;;;;;92;88;;;;97;;;;;;;;;;;;;;90;;
17;;;;;;;;;;;;;90;;;;;;;;;;;;;
18;;;;;;78;42;;;100;46;;;;;;;;;;;;;;;
19;;;;;;;;;;92;43;;79;35;;;;;;;;;;;;
20;;;;;;;;;;;;;72;40;;;;;;;;;;100;61;
21;;;;;;;;;;;;;;;;;;;;;;;;87;65;
22;;;;;;;;;;;;;;;;;;;;;;;100;87;;
23;;;;;;;;;;;;;;;;;;;;;;89;90;;;
24;;;;;;;;;;;;;;;;;;;;;62;78;;;;
25;;;;;;;;;;;;;;;;;;;;64;54;;;;;
