Número;Mes;Día;P: Cantidad de publlicaciones en Sitio Web;V: Venta Diaria (u.m.)
1;Mayo;2;1;230
2;;3;1;200
3;;4;1;250
4;;5;2;310
5;;6;4;425
6;;7;2;351
7;;8;4;370
8;;9;5;450
9;;10;3;433
10;;11;2;353
11;;12;4;400
12;;13;4;445
13;;14;4;494
14;;15;6;492
15;;16;5;484
16;;17;4;470
17;;18;4;492
18;;19;6;480
19;;20;5;452
20;;21;4;600
21;;22;5;472
22;;23;4;451
23;;24;4;410
24;;25;6;491
25;;26;5;470
26;;27;3;423
27;;28;4;450
28;;29;6;461
29;;30;6;465
30;;31;6;478
31;Junio;1;4;465
32;;2;6;470
33;;3;6;476
34;;4;4;480
35;;5;6;481
36;;6;6;493
37;;7;5;491
38;;8;6;495
39;;9;4;525
40;;10;5;524
41;;11;3;506
42;;12;4;522
43;;13;5;518
44;;14;4;517
45;;15;4;550
46;;16;3;506
47;;17;4;509
48;;18;5;538
49;;19;6;549
50;;20;5;546
51;;21;5;538
52;;22;6;509
53;;23;5;513
54;;24;5;517
55;;25;6;507
56;;26;6;509
57;;27;6;535
58;;28;6;529
59;;29;5;550
60;;30;5;540
61;Julio;1;6;524
62;;2;4;514
63;;3;5;531
64;;4;6;567
65;;5;7;586
66;;6;7;596
67;;7;8;572
68;;8;11;557
69;;9;8;551
70;;10;12;573
71;;11;12;588
72;;12;9;583
73;;13;12;571
74;;14;9;569
75;;15;8;561
76;;16;6;500
77;;17;8;586
78;;18;12;599
79;;19;11;599
80;;20;7;586
81;;21;8;561
82;;22;9;565
83;;23;8;578
84;;24;11;557
85;;25;9;557
86;;26;9;577
87;;27;7;584
88;;28;12;581
89;;29;9;551
90;;30;8;595
91;;31;7;612
92;Agosto;1;11;618
93;;2;9;645
94;;3;12;623
95;;4;9;605
96;;5;7;624
97;;6;11;618
98;;7;9;615
99;;8;11;638
100;;9;9;612
101;;10;11;634
102;;11;12;641
103;;12;7;617
104;;13;13;689
105;;14;12;633
106;;15;10;820
107;;16;8;641
108;;17;7;602
109;;18;8;628
110;;19;8;632
111;;20;7;608
112;;21;7;618
113;;22;8;670
114;;23;9;684
115;;24;10;693
116;;25;8;673
117;;26;11;663
118;;27;7;659
119;;28;8;661
120;;29;8;676
121;;30;8;686
122;;31;10;654
123;Septiembre;1;11;674
124;;2;10;675
125;;3;10;685
126;;4;8;651
127;;5;9;703
128;;6;11;735
129;;7;8;710
130;;8;11;724
131;;9;11;708
132;;10;10;736
133;;11;12;748
134;;12;9;740
135;;13;7;700
136;;14;7;732
137;;15;7;746
138;;16;6;706
139;;17;15;1000
140;;20;14;900
141;;21;10;728
142;;22;10;708
143;;23;10;733
144;;24;9;746
145;;25;10;780
146;;26;8;751
147;;27;9;766
148;;28;8;773
149;;29;10;773
150;;30;9;769
